-0.0529678,-0.000151535,0.40142,0.0297374,-0.00919079,0.000409643,0.999515,-0.0504255,0.551386,-1.28107,-0.0571158,0.51282,-1.21584,-0.0573373,0.515194,-1.2195,-0.0737912,0.488326,-1.33315,-0.0327683,2.38024,1.5244,0.827355,-0.0289499,-0.0540524,0.0889493,-0.00277708,-0.0531308,0.0936934,-0.0276714,0.00159003,-0.305093,-0.555864,1.10979,-0.0938333,0.426009,-0.398383,-0.0937185,0.428318,-0.402003,0.0415783,-0.532461,0.766589,0.250079,-0.385613,-0.193208,-0.115923,0.282157,-0.074378
-0.0512966,-0.000147086,0.400202,0.0306751,-0.00947402,0.000425655,0.999484,-0.0565275,0.540268,-1.25888,-0.058993,0.521338,-1.22381,-0.0592078,0.523759,-1.22755,-0.0729595,0.477677,-1.31782,-0.0277677,2.37253,1.52054,0.825037,-0.0233067,-0.0555399,0.0902807,-0.00294442,-0.054961,0.0726749,-0.0221867,0.00131527,-0.315607,-0.468186,0.911094,-0.0728028,0.428309,-0.406161,-0.0727583,0.430826,-0.410009,0.0446956,-0.455034,0.597003,0.389063,-0.392767,-0.210001,-0.046112,0.410704,-0.0556099
-0.0495977,-0.000142458,0.398944,0.0314022,-0.00970236,0.000438439,0.99946,-0.0628399,0.530904,-1.24066,-0.0604499,0.529903,-1.23194,-0.0606598,0.532374,-1.23575,-0.0720654,0.468575,-1.30588,-0.0199875,2.36467,1.51634,0.824115,-0.0150926,-0.0566521,0.0890373,-0.00300852,-0.0553322,0.0451187,-0.01498,0.000908769,-0.295356,-0.318152,0.609256,-0.0452187,0.417471,-0.402528,-0.0452729,0.420273,-0.406679,0.0422321,-0.320333,0.355358,0.549073,-0.344894,-0.249161,0.0498045,0.53585,-0.0367827
-0.0479232,-0.00013789,0.397675,0.0318535,-0.00985861,0.000446592,0.999444,-0.0687473,0.524541,-1.22847,-0.0613555,0.538251,-1.23999,-0.0615628,0.540778,-1.24389,-0.0712206,0.462168,-1.29877,-0.00900718,2.35777,1.51135,0.825111,-0.00437546,-0.0573878,0.083739,-0.00290336,-0.0531774,0.0106704,-0.00590453,0.000362253,-0.205585,-0.0736333,0.193385,-0.0107244,0.386386,-0.38052,-0.0108999,0.389501,-0.384978,0.0287195,-0.0890058,0.0419237,0.725982,-0.200123,-0.343157,0.140149,0.635793,-0.0190628
-0.0463552,-0.0001339,0.396442,0.0319602,-0.0099241,0.000448643,0.99944,-0.0728593,0.523068,-1.2246,-0.0615713,0.545978,-1.2476,-0.0617789,0.548567,-1.25159,-0.0706461,0.460388,-1.29794,0.00551119,2.35377,1.50449,0.827914,0.00834053,-0.057769,0.0727812,-0.00254588,-0.0439794,-0.0201849,0.00319092,-0.000231604,0.0196621,0.328062,-0.331107,0.0201067,0.323175,-0.32646,0.0200894,0.325709,-0.329025,0.0202991,0.317352,-0.322438,0.927779,0.103434,-0.559204,0.168982,0.685905,-0.00223401
-0.0450088,-0.000134513,0.395393,0.0317584,-0.009899,0.000444574,0.999446,-0.0724661,0.529628,-1.23122,-0.0611703,0.552441,-1.25414,-0.0613756,0.55508,-1.25818,-0.0702405,0.466733,-1.30439,0.0240654,2.35584,1.49331,0.831294,0.0220588,-0.0578137,0.0450884,-0.00167327,-0.0276151,-0.0124881,0.00188656,-0.000128454,0.0122162,0.204557,-0.206414,0.012456,0.201203,-0.203169,0.0124789,0.202975,-0.204942,0.0125598,0.19783,-0.200926,0.679043,-0.0139585,-0.275655,0.164007,0.687433,0.0163713
-0.0442215,-0.000138732,0.394664,0.0316334,-0.00988712,0.00044191,0.999451,-0.0722215,0.533718,-1.23535,-0.0609221,0.556464,-1.2582,-0.0611249,0.559139,-1.26228,-0.0699902,0.470688,-1.30841,0.037645,2.35556,1.4878,0.834574,0.0358076,-0.0574863,0.0257945,-0.000926447,-0.0165806,-0.0081481,0.000557741,-4.08354e-05,0.0079435,0.119072,-0.119635,0.00812266,0.116828,-0.117434,0.00808311,0.118665,-0.119564,0.00818004,0.115277,-0.116802,0.580615,-0.0693424,-0.125919,0.0964582,0.634722,0.0449218
-0.0438233,-0.00014216,0.39415,0.0315518,-0.00988863,0.000440175,0.999453,-0.0720621,0.536098,-1.23775,-0.0607603,0.558801,-1.26055,-0.0609625,0.561512,-1.26467,-0.069828,0.472991,-1.31074,0.049256,2.35417,1.48528,0.836503,0.0485021,-0.0565879,0.0116679,-0.000386043,-0.00836489,-0.00478031,-0.000397984,2.21684e-05,0.00463094,0.0561989,-0.0558341,0.00476716,0.0547558,-0.0543761,0.00467669,0.0565607,-0.0566893,0.00478562,0.0546112,-0.0550075,0.562684,-0.0664494,-0.0270473,0.00789465,0.539307,0.0951888
-0.0437095,-0.000145394,0.393796,0.0315037,-0.00989974,0.000439152,0.999455,-0.0719686,0.53722,-1.23887,-0.0606653,0.559896,-1.26164,-0.0608686,0.562643,-1.26581,-0.0697341,0.474081,-1.31185,0.0605085,2.35284,1.48474,0.836661,0.0592884,-0.0546842,-0.00232091,0.000218883,-0.000207815,-0.00410312,-0.00164957,0.000103272,0.00397855,-0.00555319,0.00714526,0.00406912,-0.00669104,0.00831884,0.00393337,-0.00379243,0.00460779,0.00406943,-0.00536412,0.00641513,0.59061,-0.0650959,0.115702,-0.0588198,0.397463,0.175128
-0.0438776,-0.000147108,0.3936,0.0314624,-0.00992333,0.000438685,0.999456,-0.0718878,0.537107,-1.23873,-0.0605839,0.559762,-1.26147,-0.06079,0.562568,-1.26571,-0.0696548,0.47397,-1.31172,0.0723196,2.35154,1.48705,0.835485,0.0672377,-0.0511816,-0.0210902,0.00114889,0.0104991,-0.352033,-0.097221,0.0068778,0.351192,0.00317033,0.094201,0.0680372,0.362077,-0.358346,0.639024,0.356921,-0.38655,0.352538,0.0113533,0.0856091,0.361898,0.142007,0.357312,-0.108839,0.215144,0.279838
-0.0444254,-0.000142554,0.393619,0.0279436,-0.0109057,0.000441467,0.99955,-0.0648622,0.537169,-1.23685,-0.0592232,0.567004,-1.26864,-0.0480096,0.569706,-1.27345,-0.0626064,0.474194,-1.31002,0.0795566,2.35438,1.4942,0.833308,0.0715407,-0.0455849,-0.0233155,0.000720512,0.0102393,-0.500406,-0.138491,0.00884005,0.499437,0.0360409,0.102653,0.335001,0.506899,-0.600605,0.566888,0.452147,-0.6109,0.501315,0.0468419,0.0907586,-0.0709107,0.25253,0.173836,-0.093343,0.0138586,0.377956
-0.045018,-0.000143987,0.393636,0.0229414,-0.0123015,0.000436272,0.999661,-0.0548713,0.537888,-1.2348,-0.0525231,0.577142,-1.28065,-0.0366719,0.578749,-1.28566,-0.0525826,0.475127,-1.30821,0.0781376,2.35943,1.49767,0.831441,0.0718179,-0.0380257,-0.0250357,0.000631903,0.0112291,-0.55616,-0.153597,0.00826142,0.555269,0.0436714,0.110053,0.464457,0.591603,-0.764216,0.520565,0.504675,-0.752174,0.557025,0.0543692,0.0982637,-0.316975,0.252246,0.0566648,-0.0472403,-0.178176,0.444782
-0.045646,-0.000145351,0.393676,0.0173816,-0.013848,0.000415069,0.999753,-0.0437632,0.538759,-1.2326,-0.043234,0.588975,-1.29594,-0.0262607,0.588843,-1.30071,-0.0414448,0.476211,-1.30625,0.0717976,2.36448,1.49881,0.830496,0.0682543,-0.02913,-0.0261924,0.000500851,0.0119635,-0.558545,-0.154277,0.00657843,0.557846,0.0397007,0.114607,0.506857,0.631935,-0.862888,0.480839,0.526244,-0.830982,0.559254,0.0493794,0.103861,-0.44412,0.204596,-0.0156221,-0.00352298,-0.326219,0.471698
-0.0462981,-0.00014684,0.393734,0.0117979,-0.0154005,0.000376667,0.999812,-0.0326032,0.539551,-1.23032,-0.0330969,0.601613,-1.31319,-0.016644,0.599368,-1.31733,-0.0302624,0.477195,-1.30418,0.0629148,2.36857,1.49849,0.830426,0.0617299,-0.019696,-0.0271838,0.000354291,0.012611,-0.52801,-0.146118,0.00459675,0.527533,0.027739,0.118327,0.495609,0.639195,-0.909563,0.433721,0.521869,-0.861637,0.528532,0.0361555,0.108871,-0.494236,0.142213,-0.0621509,0.023697,-0.41591,0.461832
-0.0469711,-0.000148541,0.393808,0.00651968,-0.0168705,0.000324175,0.999836,-0.0220489,0.540104,-1.22796,-0.0231847,0.614398,-1.33139,-0.00796966,0.609805,-1.33456,-0.0196945,0.477914,-1.30201,0.0530299,2.37141,1.49725,0.8309,0.0534116,-0.0104593,-0.0282864,0.000210881,0.0133108,-0.475923,-0.132229,0.00276329,0.47565,0.00952413,0.122597,0.451359,0.622483,-0.916036,0.375656,0.496336,-0.855466,0.476271,0.0167999,0.114307,-0.491449,0.0806199,-0.0928595,0.0332365,-0.449041,0.424242
-0.0476672,-0.000150403,0.393898,0.00176256,-0.0182009,0.000263094,0.999833,-0.0125318,0.540293,-1.22551,-0.0141576,0.626847,-1.34971,-0.000456638,0.619732,-1.35167,-0.0101718,0.478246,-1.29973,0.0432008,2.37302,1.49539,0.831565,0.0444307,-0.00197444,-0.0295796,7.6639e-05,0.0140986,-0.410742,-0.114907,0.00130811,0.410633,-0.0130754,0.127842,0.388032,0.589124,-0.892449,0.308606,0.454913,-0.8219,0.410952,-0.0066454,0.120422,-0.452964,0.026591,-0.112308,0.029949,-0.436613,0.369458
-0.0483902,-0.000152349,0.394005,-0.00234243,-0.0193574,0.000199676,0.99981,-0.00431462,0.54003,-1.22296,-0.00639697,0.63863,-1.36755,0.00571537,0.62883,-1.36811,-0.00195548,0.478109,-1.29733,0.0341415,2.37356,1.49315,0.832164,0.0356984,0.00541472,-0.031004,-4.70215e-05,0.0149357,-0.340009,-0.0961692,0.000305757,0.340016,-0.0377979,0.133809,0.315828,0.544989,-0.847188,0.237091,0.403064,-0.768917,0.340125,-0.0318795,0.126922,-0.393255,-0.0171856,-0.122783,0.0199185,-0.393077,0.306964
-0.0491428,-0.000154335,0.394131,-0.00573981,-0.0203261,0.000139532,0.999777,0.00249069,0.539272,-1.22029,-8.04616e-05,0.64953,-1.3845,0.0104571,0.636892,-1.38348,0.00484441,0.477468,-1.2948,0.0262765,2.37321,1.49069,0.832562,0.0278369,0.011554,-0.0324409,-0.000158765,0.0157526,-0.270239,-0.0777339,-0.000280116,0.270316,-0.0623782,0.139944,0.242334,0.494717,-0.787027,0.166186,0.345848,-0.703213,0.270301,-0.0566853,0.133304,-0.324535,-0.049988,-0.125954,0.00807213,-0.332512,0.244133
-0.0499252,-0.000156359,0.394275,-0.00843926,-0.0211101,8.66989e-05,0.999742,0.00790244,0.538023,-1.2175,0.00476617,0.659424,-1.40024,0.0137807,0.643808,-1.39755,0.0102479,0.47633,-1.29214,0.0197859,2.37221,1.48817,0.832724,0.0211866,0.0164367,-0.0337773,-0.000256522,0.0164848,-0.206273,-0.0608646,-0.000546545,0.206388,-0.0850116,0.145702,0.172866,0.441847,-0.717357,0.100182,0.287402,-0.630273,0.206314,-0.0793463,0.139109,-0.256122,-0.0723061,-0.123477,-0.00250971,-0.266515,0.185992
-0.0507352,-0.000158444,0.394435,-0.0104989,-0.0217253,4.33285e-05,0.999709,0.0120361,0.536321,-1.21459,0.00822344,0.668262,-1.41459,0.0157842,0.649557,-1.41015,0.0143717,0.474739,-1.28937,0.0146636,2.37077,1.4857,0.832673,0.0158563,0.0201565,-0.0349422,-0.000338496,0.0170939,-0.150975,-0.0462989,-0.000604579,0.151106,-0.104605,0.150723,0.110682,0.388932,-0.642393,0.0419417,0.230703,-0.554449,0.151016,-0.0988584,0.144067,-0.19413,-0.0855177,-0.117053,-0.0104095,-0.203399,0.135433
-0.0515692,-0.000160619,0.394608,-0.0120055,-0.0221946,9.91131e-06,0.999682,0.0150644,0.534228,-1.21158,0.010437,0.67604,-1.42743,0.0166229,0.654171,-1.42124,0.0173897,0.472758,-1.2865,0.0107812,2.36905,1.48336,0.832465,0.0117883,0.0228651,-0.0359165,-0.0004042,0.0175719,-0.105413,-0.034305,-0.000548924,0.105548,-0.120774,0.154893,0.0573255,0.337657,-0.565326,-0.00716756,0.177602,-0.479059,0.105465,-0.114907,0.148133,-0.141796,-0.0915647,-0.108303,-0.0153839,-0.148242,0.0936255
-0.0524232,-0.000162906,0.394792,-0.0130563,-0.022544,-1.42267e-05,0.999661,0.017182,0.531811,-1.20849,0.0115835,0.682794,-1.43874,0.0164794,0.657723,-1.43082,0.0194968,0.470455,-1.28354,0.00794547,2.36722,1.4812,0.832158,0.00882348,0.0247376,-0.0367264,-0.000454748,0.0179369,-0.0693395,-0.0248111,-0.000446257,0.0694737,-0.133692,0.158311,0.0130641,0.288971,-0.488435,-0.0469919,0.129032,-0.406502,0.0694064,-0.127705,0.151447,-0.100191,-0.0925904,-0.0986407,-0.0178678,-0.103427,0.0604881
-0.0532938,-0.000165314,0.394984,-0.0137464,-0.0227983,-3.03942e-05,0.999646,0.0185785,0.529136,-1.20533,0.0118447,0.688573,-1.44851,0.0155394,0.660303,-1.43895,0.0208828,0.467897,-1.28053,0.00594189,2.36537,1.47922,0.8318,0.00675494,0.0259474,-0.0374298,-0.000492494,0.0182244,-0.0417074,-0.0175416,-0.000336345,0.0418393,-0.143885,0.161229,-0.0226699,0.243228,-0.41317,-0.0781947,0.0852505,-0.338384,0.0417899,-0.137796,0.154277,-0.0689779,-0.0906291,-0.0891907,-0.0185885,-0.069382,0.0351464
-0.0541787,-0.000167843,0.395183,-0.0141601,-0.0229799,-4.01111e-05,0.999636,0.0194226,0.526257,-1.20212,0.0113912,0.693438,-1.45677,0.0139754,0.662008,-1.44572,0.0217166,0.465137,-1.27745,0.00456261,2.36356,1.47744,0.831429,0.0053673,0.0266503,-0.0381029,-0.000520402,0.0184787,-0.0210921,-0.012126,-0.000238717,0.0212226,-0.152061,0.163985,-0.0509093,0.200317,-0.340236,-0.101892,0.0460558,-0.275644,0.0211886,-0.145888,0.156961,-0.0470451,-0.0874123,-0.0807603,-0.0183156,-0.0453038,0.0163104
-0.0550773,-0.000170484,0.395388,-0.0143676,-0.0231072,-4.4831e-05,0.99963,0.0198547,0.523214,-1.19884,0.010373,0.697444,-1.46358,0.0119374,0.662929,-1.45124,0.0221384,0.462215,-1.27432,0.00362201,2.36181,1.47582,0.831062,0.00446122,0.0269765,-0.0388292,-0.000541472,0.0187464,-0.00597678,-0.00817199,-0.000159995,0.00610716,-0.158984,0.16695,-0.0728759,0.159774,-0.269675,-0.119376,0.0109568,-0.218658,0.0060852,-0.152737,0.159864,-0.0329546,-0.0842917,-0.0738582,-0.0177298,-0.0297619,0.00255732
-0.0559905,-0.000173223,0.3956,-0.0144239,-0.023195,-4.57903e-05,0.999627,0.0199847,0.520033,-1.19551,0.00891538,0.70064,-1.46897,0.00954976,0.663149,-1.45561,0.0222583,0.459156,-1.27113,0.00296324,2.36012,1.47435,0.830708,0.00386598,0.0270277,-0.0396919,-0.000558341,0.0190723,0.00507583,-0.00530933,-9.97549e-05,-0.0049443,-0.165394,0.170496,-0.0897939,0.120886,-0.200961,-0.13193,-0.0207126,-0.167346,-0.00495751,-0.159072,0.163344,-0.02523,-0.0822434,-0.0687339,-0.017377,-0.0211348,-0.00748108
-0.0569211,-0.000176042,0.395818,-0.0143695,-0.023254,-4.39499e-05,0.999626,0.0198939,0.516724,-1.19211,0.00711943,0.703058,-1.47299,0.00691102,0.662734,-1.45896,0.0221575,0.455971,-1.26788,0.00245899,2.35848,1.47297,0.83036,0.00344327,0.026878,-0.0407701,-0.000573081,0.0194966,0.0133289,-0.00321346,-5.44687e-05,-0.0131954,-0.171965,0.174969,-0.102773,0.0827669,-0.133089,-0.140714,-0.0497121,-0.121259,-0.0132023,-0.165551,0.167733,-0.0225273,-0.0819112,-0.0654219,-0.0176766,-0.0178898,-0.0150085
-0.0578735,-0.000178922,0.396044,-0.0142326,-0.023292,-3.99948e-05,0.999627,0.0196383,0.513283,-1.18862,0.0050639,0.704713,-1.47565,0.00409659,0.66174,-1.46138,0.0218919,0.452656,-1.26453,0.00200881,2.35684,1.47166,0.830007,0.00308546,0.0265779,-0.0421352,-0.000587133,0.0200536,0.0198252,-0.00161717,-1.98652e-05,-0.0196894,-0.179273,0.180682,-0.112737,0.0444237,-0.0646835,-0.146701,-0.0768392,-0.0796604,-0.0196914,-0.17274,0.173332,-0.0237277,-0.083655,-0.0637738,-0.0189534,-0.018738,-0.0210104
-0.0588535,-0.00018184,0.39628,-0.0140306,-0.023314,-3.43673e-05,0.99963,0.019253,0.509697,-1.18501,0.00280907,0.705602,-1.47695,0.00116242,0.660203,-1.46297,0.0214966,0.449197,-1.26108,0.00153465,2.35517,1.47039,0.829628,0.00271069,0.0261576,-0.0438506,-0.000601323,0.0207711,0.0253668,-0.000315554,7.80985e-06,-0.0252289,-0.187796,0.187904,-0.120392,0.0048146,0.00590845,-0.15064,-0.102889,-0.0415972,-0.0252266,-0.181107,0.180402,-0.0279786,-0.0875786,-0.0634697,-0.0214725,-0.0227026,-0.0262348
-0.0598683,-0.000184774,0.39653,-0.0137732,-0.0233229,-2.7317e-05,0.999633,0.018757,0.50594,-1.18126,0.000401142,0.705698,-1.47683,-0.00185054,0.658145,-1.46381,0.0209907,0.445571,-1.25748,0.000975497,2.35342,1.46912,0.829198,0.00225662,0.0256329,-0.0459715,-0.000615918,0.0216708,0.0305089,0.000832323,3.12049e-05,-0.0303693,-0.197905,0.196866,-0.126204,-0.0371007,0.080505,-0.153045,-0.128624,-0.0059681,-0.0303627,-0.191015,0.189167,-0.0347032,-0.0935262,-0.0640043,-0.0254634,-0.0291331,-0.0311915
-0.0609261,-0.000187702,0.396796,-0.0134643,-0.0233202,-1.89589e-05,0.999637,0.0181583,0.501981,-1.17733,-0.00212302,0.704956,-1.47522,-0.0049116,0.655573,-1.46392,0.0203821,0.441747,-1.25371,0.000281871,2.35154,1.46784,0.828689,0.00167394,0.0250091,-0.0485454,-0.000630705,0.0227683,0.0355592,0.0019033,5.16606e-05,-0.0354186,-0.209869,0.207761,-0.130399,-0.0823123,0.16098,-0.154188,-0.154748,0.0284151,-0.0354075,-0.20273,0.199816,-0.0435881,-0.101038,-0.0646505,-0.0311216,-0.0376909,-0.0361591
-0.0620361,-0.000190597,0.397081,-0.0131049,-0.0233068,-9.335e-06,0.999642,0.0174586,0.497782,-1.17318,-0.00473109,0.70331,-1.472,-0.00799551,0.652478,-1.46336,0.0196728,0.437688,-1.24972,-0.00058943,2.34952,1.46655,0.828067,0.000920105,0.0242859,-0.0516137,-0.000645083,0.0240737,0.0405812,0.00291064,6.92329e-05,-0.0404404,-0.223863,0.220752,-0.132967,-0.131712,0.249145,-0.154104,-0.181887,0.0627662,-0.0404245,-0.216426,0.212508,-0.0545561,-0.109266,-0.0644063,-0.0385822,-0.0483206,-0.0411924
-0.0632083,-0.000193436,0.397388,-0.0126953,-0.0232831,1.5257e-06,0.999648,0.0166586,0.493304,-1.16878,-0.00739052,0.700676,-1.46701,-0.0110777,0.64884,-1.4621,0.0188632,0.433356,-1.24548,-0.00168007,2.34734,1.46526,0.827295,-4.63273e-05,0.0234621,-0.0552132,-0.00065818,0.0255928,0.0453987,0.00380507,8.28725e-05,-0.0452582,-0.239976,0.235974,-0.13368,-0.186044,0.346615,-0.152603,-0.210567,0.0982647,-0.0452376,-0.232191,0.227381,-0.0677266,-0.116859,-0.0619354,-0.0478598,-0.0612114,-0.0461298
-0.0644537,-0.00019619,0.397722,-0.0122375,-0.0232504,1.35476e-05,0.999655,0.0157621,0.488503,-1.16407,-0.0100642,0.696955,-1.46008,-0.01413,0.644629,-1.46014,0.0179573,0.428709,-1.24094,-0.00303409,2.345,1.46402,0.826338,-0.00127058,0.0225395,-0.0593777,-0.000669004,0.0273272,0.0496039,0.00447671,9.07435e-05,-0.0494644,-0.258217,0.253549,-0.132109,-0.245845,0.454675,-0.149288,-0.241197,0.135993,-0.0494395,-0.250037,0.244558,-0.0833609,-0.121834,-0.0555183,-0.0587515,-0.0767458,-0.0505989
-0.0657835,-0.000198833,0.398086,-0.0117378,-0.0232109,2.65538e-05,0.999662,0.0147814,0.483338,-1.159,-0.0127065,0.692038,-1.45099,-0.0171159,0.639805,-1.45742,0.0169675,0.423704,-1.23606,-0.00470079,2.34256,1.46291,0.825163,-0.00280551,0.0215275,-0.0641392,-0.00067664,0.0292749,0.0525735,0.00475902,9.06653e-05,-0.0524354,-0.278528,0.273583,-0.127659,-0.311391,0.574116,-0.143585,-0.27405,0.17687,-0.0524073,-0.269908,0.264149,-0.101787,-0.121445,-0.0430317,-0.0707001,-0.0954228,-0.0540235
-0.06721,-0.000201331,0.398483,-0.0112084,-0.0231685,4.02181e-05,0.999669,0.0137412,0.477766,-1.15354,-0.0152597,0.685811,-1.43951,-0.0199877,0.634324,-1.45388,0.0159184,0.418302,-1.23079,-0.00673598,2.34013,1.46205,0.823749,-0.00471399,0.020447,-0.0695274,-0.000680517,0.0314298,0.0534968,0.00443619,8.06271e-05,-0.0533603,-0.300786,0.296171,-0.119615,-0.38262,0.705064,-0.134782,-0.30924,0.221582,-0.0533302,-0.291687,0.286252,-0.123294,-0.112119,-0.021982,-0.0826216,-0.117733,-0.055636
-0.0687459,-0.000203649,0.398916,-0.0106699,-0.0231292,5.40264e-05,0.999676,0.0126822,0.47175,-1.14762,-0.0176521,0.678158,-1.4254,-0.0226835,0.628139,-1.44945,0.0148509,0.412465,-1.22507,-0.0092013,2.33789,1.46161,0.822096,-0.00706867,0.0193343,-0.0755676,-0.00068072,0.0337807,0.0514208,0.00325541,5.92424e-05,-0.0512863,-0.324808,0.321382,-0.107196,-0.459058,0.846793,-0.12209,-0.3467,0.270501,-0.0512558,-0.315197,0.310943,-0.147986,-0.0894841,0.010376,-0.0927083,-0.143957,-0.0545019
-0.0704042,-0.000205745,0.399389,-0.0101522,-0.0231016,6.72514e-05,0.999682,0.0116646,0.465253,-1.1412,-0.0197961,0.668977,-1.40847,-0.0251255,0.621205,-1.44404,0.0138248,0.406158,-1.21886,-0.0121605,2.3361,1.46182,0.820242,-0.00994784,0.0182443,-0.0822741,-0.000678368,0.036308,0.0453175,0.000945299,2.59239e-05,-0.0451852,-0.350343,0.349237,-0.0896327,-0.539722,0.997512,-0.104719,-0.38615,0.323602,-0.045156,-0.340191,0.338247,-0.175588,-0.0485626,0.0567913,-0.0982438,-0.173851,-0.0495674
-0.0721987,-0.000207574,0.399904,-0.00969574,-0.023097,7.89418e-05,0.999686,0.0107687,0.458245,-1.13422,-0.0215889,0.658183,-1.38852,-0.02722,0.613482,-1.43756,0.0129208,0.399351,-1.21211,-0.0156717,2.33513,1.46295,0.818278,-0.0134249,0.0172529,-0.0896389,-0.000675987,0.0389791,0.0341713,-0.00275953,-1.9501e-05,-0.0340416,-0.377046,0.379655,-0.0662527,-0.623014,1.15415,-0.0819645,-0.427058,0.380372,-0.0340153,-0.366335,0.368095,-0.205197,0.015785,0.119575,-0.0955019,-0.206189,-0.0397479
-0.0741424,-0.000209083,0.400463,-0.00935084,-0.0231292,8.79247e-05,0.999689,0.0100953,0.450703,-1.12664,-0.022914,0.645723,-1.36544,-0.0288594,0.60494,-1.42996,0.0122395,0.392021,-1.20475,-0.019775,2.33545,1.46534,0.816368,-0.0175487,0.016458,-0.0976135,-0.000677833,0.0417413,0.0170837,-0.00808858,-7.79797e-05,-0.016957,-0.404434,0.412382,-0.0365943,-0.706603,1.3121,-0.0533175,-0.468579,0.439708,-0.016935,-0.39316,0.400248,-0.234997,0.108115,0.19987,-0.0798596,-0.238166,-0.0240783
-0.0762479,-0.000210217,0.401066,-0.00917694,-0.0232147,9.28179e-05,0.999688,0.00976325,0.442614,-1.11839,-0.023646,0.631591,-1.33919,-0.0299259,0.595569,-1.42116,0.0118999,0.384155,-1.19676,-0.0244744,2.33761,1.46934,0.81477,-0.022312,0.0159764,-0.106084,-0.000690022,0.0445132,-0.00660774,-0.015201,-0.000153284,0.0067313,-0.431817,0.446889,-0.000555332,-0.787283,1.46498,-0.0185797,-0.509495,0.499815,0.0067472,-0.420001,0.434199,-0.261947,0.231285,0.296498,-0.0463281,-0.264721,-0.00194804
-0.078525,-0.000210917,0.401713,-0.00924009,-0.0233711,9.20452e-05,0.999684,0.00990454,0.433977,-1.10946,-0.0236572,0.615845,-1.30989,-0.0302977,0.585379,-1.41117,0.0120338,0.375753,-1.18808,-0.0297129,2.34223,1.47527,0.813844,-0.0276065,0.0159374,-0.114839,-0.00072028,0.0471762,-0.0371871,-0.0241445,-0.000254598,0.0373079,-0.458213,0.482243,0.0413824,-0.860849,1.60438,0.0219872,-0.548134,0.558097,0.0373145,-0.44591,0.46905,-0.281464,0.384926,0.404234,0.00924699,-0.277963,0.0265744
-0.0809796,-0.000211133,0.402401,-0.00960916,-0.0236168,8.38579e-05,0.999675,0.0106569,0.424812,-1.09982,-0.0228296,0.598629,-1.27781,-0.0298581,0.574416,-1.40001,0.012779,0.366832,-1.17871,-0.0353417,2.34993,1.48336,0.814029,-0.0331658,0.0164689,-0.123533,-0.000777046,0.049566,-0.0743511,-0.0347961,-0.000398725,0.0744709,-0.482265,0.51696,0.0877838,-0.921981,1.71957,0.0674551,-0.582304,0.611051,0.0744621,-0.469581,0.503369,-0.287081,0.563424,0.51146,0.088106,-0.267091,0.0603599
-0.0836103,-0.000210826,0.403124,-0.01035,-0.0239689,6.63775e-05,0.999659,0.012152,0.415166,-1.08949,-0.021074,0.580189,-1.24341,-0.0285091,0.56277,-1.38778,0.0142671,0.357438,-1.16865,-0.0410829,2.3612,1.49359,0.815791,-0.0385077,0.0176761,-0.131643,-0.00086759,0.0514661,-0.11683,-0.0467583,-0.000609918,0.116953,-0.502172,0.548845,0.135659,-0.96418,1.79727,0.11591,-0.609239,0.654174,0.116918,-0.48928,0.535026,-0.269979,0.753235,0.597413,0.18569,-0.219411,0.0968845
-0.0864052,-0.000209992,0.40387,-0.0115157,-0.0244403,3.77246e-05,0.999635,0.0144962,0.405122,-1.07852,-0.0183609,0.560906,-1.20747,-0.0261911,0.550585,-1.3747,0.0166043,0.34765,-1.15795,-0.0464821,2.37626,1.50553,0.819505,-0.042896,0.0196138,-0.138407,-0.000994755,0.0525987,-0.161652,-0.0591595,-0.000913385,0.161784,-0.515662,0.574755,0.179573,-0.97981,1.82139,0.163938,-0.625559,0.681901,0.161708,-0.502814,0.560959,-0.21821,0.929108,0.629987,0.288695,-0.123264,0.132119
-0.089337,-0.000208692,0.404625,-0.0131297,-0.0250356,-3.62709e-06,0.9996,0.0177364,0.394808,-1.06703,-0.0147695,0.54131,-1.17104,-0.0229124,0.538074,-1.36106,0.0198371,0.337592,-1.14674,-0.050846,2.39484,1.51813,0.825279,-0.0453614,0.0222562,-0.142724,-0.0011519,0.0526053,-0.202795,-0.0702903,-0.00131479,0.202945,-0.519972,0.590217,0.210597,-0.960254,1.7729,0.205832,-0.627174,0.687651,0.202809,-0.507502,0.576779,-0.115398,1.04838,0.566174,0.373993,0.0263806,0.16085
-0.0923559,-0.000207116,0.405367,-0.0151552,-0.0257419,-5.79917e-05,0.999554,0.0217992,0.384409,-1.05523,-0.0105576,0.522105,-1.13558,-0.0187959,0.52553,-1.34731,0.0238919,0.327441,-1.13521,-0.0531539,2.41581,1.52946,0.832759,-0.0448338,0.0254732,-0.142975,-0.00131566,0.0510033,-0.229024,-0.0770182,-0.0017538,0.229194,-0.511725,0.588722,0.215784,-0.89626,1.62977,0.232464,-0.608966,0.664081,0.228993,-0.500034,0.576046,0.0610914,1.04222,0.358729,0.412761,0.219624,0.17754
